PERMNO,date,EXCHCD,TICKER_x,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn,pe_exi,pe_inc,dpr,npm,gpm,roa,roe,debt_at,dltt_be,intcov_ratio,quick_ratio,curr_ratio,inv_turn,at_turn
21936,2023-07-06,1.0,PFE,0.0,35.62,36.27,35.63,30214368.0,-0.022765,5645307.0,36.2,0.0,-0.022765,-0.007923,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-07,1.0,PFE,0.0,35.35,35.77,35.53,22903336.0,-0.002807,5645307.0,35.52,0.0,-0.002807,-0.002865,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-10,1.0,PFE,0.0,35.5401,36.01,35.68,17777495.0,0.004222,5645307.0,35.57,0.0,0.004222,0.002405,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-11,1.0,PFE,0.0,35.615,36.04,36.02,17731329.0,0.009529,5645307.0,35.64,0.0,0.009529,0.006742,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-12,1.0,PFE,0.0,35.92,36.25,35.99,17229687.0,-0.000833,5645307.0,36.2,0.0,-0.000833,0.007411,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-13,1.0,PFE,0.0,35.92,36.36,36.06,16664403.0,0.001945,5645307.0,36.01,0.0,0.001945,0.00847,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-14,1.0,PFE,0.0,36.005,36.49,36.32,17915147.0,0.00721,5645307.0,36.3,0.0,0.00721,-0.001024,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-17,1.0,PFE,0.0,35.78,36.12,35.86,20557295.0,-0.012665,5645307.0,36.12,0.0,-0.012665,0.003855,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-18,1.0,PFE,0.0,35.8792,36.48,36.24,22817333.0,0.010597,5645307.0,35.92,0.0,0.010597,0.007117,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-19,1.0,PFE,0.0,36.205,36.7,36.44,18589659.0,0.005519,5645307.0,36.34,0.0,0.005519,0.002358,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-20,1.0,PFE,0.0,36.36,37.07,36.77,22358414.0,0.009056,5645307.0,36.4,0.0,0.009056,-0.006757,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-21,1.0,PFE,0.0,36.795,37.43,37.4,24149716.0,0.017134,5645307.0,36.8,0.0,0.017134,0.000324,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-24,1.0,PFE,0.0,37.37,37.8,37.51,19414708.0,0.002941,5645307.0,37.41,0.0,0.002941,0.004034,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-25,1.0,PFE,0.0,37.045,37.72,37.06,21770959.0,-0.011997,5645307.0,37.4,0.0,-0.011997,0.002815,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-26,1.0,PFE,0.0,36.76,37.345,37.21,20983650.0,0.004047,5645307.0,36.87,0.0,0.004047,-0.000155,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-27,1.0,PFE,0.41,36.18,37.01,36.2,25346304.0,-0.016125,5645307.0,36.85,0.0,-0.027143,-0.006425,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-28,1.0,PFE,0.0,36.02,36.45,36.07,24054065.0,-0.003591,5645307.0,36.35,0.0,-0.003591,0.009878,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-07-31,1.0,PFE,0.0,35.92,36.19,36.06,40265244.0,-0.000277,5645307.0,36.18,0.0,-0.000277,0.001469,7.098,7.098,0.311,0.312,0.704,0.206,0.322,0.194,0.353,27.935,1.178,1.404,2.862,0.475
21936,2023-08-01,1.0,PFE,0.0,35.37,36.92,35.61,40951967.0,-0.012479,5645307.0,35.88,0.0,-0.012479,-0.002665,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-02,1.0,PFE,0.0,35.275,35.885,35.35,34301638.0,-0.007301,5645307.0,35.63,0.0,-0.007301,-0.01384,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-03,1.0,PFE,0.0,34.92,35.28,35.0,25687701.0,-0.009901,5645307.0,35.18,0.0,-0.009901,-0.002548,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-04,1.0,PFE,0.0,34.655,35.34,35.02,25746459.0,0.000571,5645307.0,34.95,0.0,0.000571,-0.0053,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-07,1.0,PFE,0.0,34.9,35.855,35.68,31069113.0,0.018846,5645307.0,35.01,0.0,0.018846,0.009024,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-08,1.0,PFE,0.0,35.39,36.37,35.64,25225525.0,-0.001121,5645307.0,36.37,0.0,-0.001121,-0.004218,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-09,1.0,PFE,0.0,35.51,36.06,35.84,17210484.0,0.005612,5645307.0,35.6,0.0,0.005612,-0.007039,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-10,1.0,PFE,0.0,35.595,36.09,35.72,18955150.0,-0.003348,5645307.0,35.82,0.0,-0.003348,0.000251,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-11,1.0,PFE,0.0,35.59,36.28,36.04,16609378.0,0.008959,5645307.0,35.62,0.0,0.008959,-0.00107,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-14,1.0,PFE,0.0,35.82,36.51,36.07,20295465.0,0.000832,5645307.0,35.82,0.0,0.000832,0.00575,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-15,1.0,PFE,0.0,35.36,35.91,35.39,20484289.0,-0.018852,5645307.0,35.88,0.0,-0.018852,-0.011551,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-16,1.0,PFE,0.0,34.995,35.65,35.48,22215607.0,0.002543,5645307.0,35.14,0.0,0.002543,-0.007555,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-17,1.0,PFE,0.0,35.59,36.72,36.51,31113553.0,0.02903,5645307.0,35.6,0.0,0.02903,-0.007713,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-18,1.0,PFE,0.0,36.32,36.85,36.66,24145117.0,0.004109,5645307.0,36.45,0.0,0.004109,-0.000149,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-21,1.0,PFE,0.0,36.64,37.186,37.01,28496536.0,0.009547,5645307.0,36.71,0.0,0.009547,0.006879,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-22,1.0,PFE,0.0,35.7235,37.15,36.84,18536903.0,-0.004593,5645307.0,37.01,0.0,-0.004593,-0.002777,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-23,1.0,PFE,0.0,36.56,37.13,36.66,19370897.0,-0.004886,5645307.0,37.09,0.0,-0.004886,0.011045,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-24,1.0,PFE,0.0,36.06,36.64,36.16,19380831.0,-0.013639,5645307.0,36.475,0.0,-0.013639,-0.013458,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-25,1.0,PFE,0.0,35.96,36.69,36.38,16421292.0,0.006084,5645307.0,36.14,0.0,0.006084,0.006718,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-28,1.0,PFE,0.0,36.03,36.52,36.21,15101949.0,-0.004673,5645307.0,36.44,0.0,-0.004673,0.006265,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-29,1.0,PFE,0.0,36.0,36.94,36.15,21076488.0,-0.001657,5645307.0,36.26,0.0,-0.001657,0.014508,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-30,1.0,PFE,0.0,35.82,36.25,35.9,16833018.0,-0.006916,5645307.0,36.18,0.0,-0.006916,0.003833,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-08-31,1.0,PFE,0.0,35.38,35.99,35.38,27919464.0,-0.014485,5645960.0,35.94,0.0,-0.014485,-0.001597,9.41,9.41,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-01,1.0,PFE,0.0,35.6,36.06,35.78,17522542.0,0.011306,5645960.0,35.64,0.0,0.011306,0.001799,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-05,1.0,PFE,0.0,35.35,36.29,35.38,25856123.0,-0.011179,5645960.0,35.96,0.0,-0.011179,-0.004194,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-06,1.0,PFE,0.0,34.26,35.28,34.37,35370154.0,-0.028547,5645960.0,35.26,0.0,-0.028547,-0.006972,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-07,1.0,PFE,0.0,34.04,34.64,34.28,26777739.0,-0.002619,5645960.0,34.47,0.0,-0.002619,-0.003211,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-08,1.0,PFE,0.0,34.05,34.39,34.25,19483285.0,-0.000875,5645960.0,34.23,0.0,-0.000875,0.001427,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-11,1.0,PFE,0.0,33.54,34.3,33.94,27574391.0,-0.009051,5645960.0,34.24,0.0,-0.009051,0.006724,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-12,1.0,PFE,0.0,33.75,34.21,34.15,17987155.0,0.006187,5645960.0,33.97,0.0,0.006187,-0.005696,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-13,1.0,PFE,0.0,34.0,34.62,34.08,23853307.0,-0.00205,5645960.0,34.21,0.0,-0.00205,0.001242,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-14,1.0,PFE,0.0,33.98,34.38,34.15,23759867.0,0.002054,5645960.0,34.24,0.0,0.002054,0.00843,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-15,1.0,PFE,0.0,33.81,34.415,34.07,58063842.0,-0.002343,5645960.0,34.06,0.0,-0.002343,-0.01216,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-18,1.0,PFE,0.0,33.44,34.12,33.64,25421949.0,-0.012621,5645960.0,34.12,0.0,-0.012621,0.000721,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-19,1.0,PFE,0.0,33.515,34.01,33.99,30323329.0,0.010404,5645960.0,33.55,0.0,0.010404,-0.002151,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-20,1.0,PFE,0.0,33.55,34.09,33.62,24651414.0,-0.010886,5645960.0,34.08,0.0,-0.010886,-0.009395,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-21,1.0,PFE,0.0,32.83,33.59,32.85,26988901.0,-0.022903,5645960.0,33.47,0.0,-0.022903,-0.016401,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-22,1.0,PFE,0.0,32.5,33.09,32.69,28570752.0,-0.004871,5645960.0,33.08,0.0,-0.004871,-0.002296,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-25,1.0,PFE,0.0,32.4101,32.98,32.98,19443664.0,0.008871,5645960.0,32.69,0.0,0.008871,0.004023,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-26,1.0,PFE,0.0,32.36,32.96,32.4,26015472.0,-0.017586,5645960.0,32.72,0.0,-0.017586,-0.014735,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-27,1.0,PFE,0.0,31.9,32.5,32.1,26430113.0,-0.009259,5645960.0,32.43,0.0,-0.009259,0.000229,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-28,1.0,PFE,0.0,31.7744,32.32,32.09,28197588.0,-0.000311,5645960.0,32.06,0.0,-0.000311,0.005893,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-09-29,1.0,PFE,0.0,32.3,33.23,33.17,42421449.0,0.033655,5645960.0,32.35,0.0,0.033655,-0.002709,8.822,8.822,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-02,1.0,PFE,0.0,32.76,33.955,33.94,44620596.0,0.023214,5645960.0,32.95,0.0,0.023214,7.9e-05,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-03,1.0,PFE,0.0,33.71,34.11,33.9,31059924.0,-0.001178,5645960.0,33.84,0.0,-0.001178,-0.013744,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-04,1.0,PFE,0.0,33.005,34.0799,33.31,23722342.0,-0.017404,5645960.0,33.94,0.0,-0.017404,0.00811,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-05,1.0,PFE,0.0,33.045,33.78,33.47,21279407.0,0.004803,5645960.0,33.45,0.0,0.004803,-0.001304,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-06,1.0,PFE,0.0,33.0721,33.56,33.13,23760440.0,-0.010158,5645960.0,33.515,0.0,-0.010158,0.011815,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-09,1.0,PFE,0.0,32.77,33.47,33.2,17468112.0,0.002113,5645960.0,33.06,0.0,0.002113,0.006304,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-10,1.0,PFE,0.0,33.01,33.4,33.17,19212104.0,-0.000904,5645960.0,33.08,0.0,-0.000904,0.005208,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-11,1.0,PFE,0.0,32.82,33.33,33.11,24221176.0,-0.001809,5645960.0,33.24,0.0,-0.001809,0.004293,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-12,1.0,PFE,0.0,32.77,33.22,32.92,21809858.0,-0.005739,5645960.0,33.11,0.0,-0.005739,-0.006246,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-13,1.0,PFE,0.0,32.015,32.99,32.11,32675093.0,-0.024605,5645960.0,32.94,0.0,-0.024605,-0.005019,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-16,1.0,PFE,0.0,32.56,33.92,33.27,63317432.0,0.036126,5645960.0,32.83,0.0,0.036126,0.010594,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-17,1.0,PFE,0.0,32.2,33.19,32.75,40015849.0,-0.01563,5645960.0,33.0,0.0,-0.01563,-9.8e-05,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-18,1.0,PFE,0.0,31.385,32.68,31.41,30307588.0,-0.040916,5645960.0,32.54,0.0,-0.040916,-0.0134,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-19,1.0,PFE,0.0,30.91,31.495,31.19,26880287.0,-0.007004,5645960.0,31.38,0.0,-0.007004,-0.008483,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-20,1.0,PFE,0.0,30.475,31.11,30.65,39407902.0,-0.017313,5645960.0,31.06,0.0,-0.017313,-0.012585,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-23,1.0,PFE,0.0,30.53,31.39,30.84,29412071.0,0.006199,5645960.0,30.77,0.0,0.006199,-0.001686,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-24,1.0,PFE,0.0,30.32,31.03,30.43,26923788.0,-0.013294,5645960.0,30.88,0.0,-0.013294,0.007266,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-25,1.0,PFE,0.0,30.22,31.0,30.73,28857900.0,0.009859,5645960.0,30.46,0.0,0.009859,-0.01434,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-26,1.0,PFE,0.0,30.5,31.37,31.16,27162701.0,0.013993,5645960.0,30.61,0.0,0.013993,-0.011833,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-27,1.0,PFE,0.0,30.02,31.13,30.11,33877106.0,-0.033697,5645960.0,31.06,0.0,-0.033697,-0.0048,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-30,1.0,PFE,0.0,30.11,30.68,30.55,33063533.0,0.014613,5645960.0,30.24,0.0,0.014613,0.01201,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-10-31,1.0,PFE,0.0,29.7,30.82,30.56,42648188.0,0.000327,5645960.0,30.285,0.0,0.000327,0.006475,8.128,8.128,0.424,0.276,0.717,0.153,0.226,0.219,0.411,16.664,1.311,1.555,2.304,0.386
21936,2023-11-01,1.0,PFE,0.0,30.47,31.075,30.51,23568309.0,-0.001636,5645960.0,30.56,0.0,-0.001636,0.010506,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-02,1.0,PFE,0.0,30.21,30.65,30.5,29640886.0,-0.000328,5645960.0,30.51,0.0,-0.000328,0.018859,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-03,1.0,PFE,0.0,30.835,31.39,31.26,28071015.0,0.024918,5645960.0,30.9,0.0,0.024918,0.009394,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-06,1.0,PFE,0.0,30.955,31.41,31.18,27381163.0,-0.002559,5645960.0,31.32,0.0,-0.002559,0.001753,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-07,1.0,PFE,0.0,30.89,31.385,31.25,18086421.0,0.002245,5645960.0,31.08,0.0,0.002245,0.00284,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-08,1.0,PFE,0.0,30.55,31.3,30.82,29398346.0,-0.01376,5645960.0,30.92,0.0,-0.01376,0.001005,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-09,1.0,PFE,0.41,29.63,30.505,29.68,28737696.0,-0.023686,5645960.0,30.49,0.0,-0.036989,-0.008084,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-10,1.0,PFE,0.0,29.025,29.815,29.48,33860227.0,-0.006739,5645960.0,29.75,0.0,-0.006739,0.015616,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-13,1.0,PFE,0.0,28.93,29.36,28.98,35519914.0,-0.016961,5645960.0,29.34,0.0,-0.016961,-0.000836,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-14,1.0,PFE,0.0,28.99,29.71,29.26,40084331.0,0.009662,5645960.0,29.09,0.0,0.009662,0.019075,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-15,1.0,PFE,0.0,29.21,30.35,30.19,43614636.0,0.031784,5645960.0,29.21,0.0,0.031784,0.001597,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-16,1.0,PFE,0.0,29.47,30.45,29.77,32407186.0,-0.013912,5645960.0,30.27,0.0,-0.013912,0.00119,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-17,1.0,PFE,0.0,29.74,30.0089,29.92,27082355.0,0.005039,5645960.0,29.92,0.0,0.005039,0.001282,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-20,1.0,PFE,0.0,29.76,30.14,29.98,26346186.0,0.002005,5645960.0,29.9,0.0,0.002005,0.00739,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-21,1.0,PFE,0.0,29.76,30.36,30.3,25988736.0,0.010674,5645960.0,30.02,0.0,0.010674,-0.002021,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-22,1.0,PFE,0.0,30.14,30.5769,30.32,19230183.0,0.00066,5645960.0,30.39,0.0,0.00066,0.004061,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-24,1.0,PFE,0.0,30.38,30.7,30.5,11129739.0,0.005937,5645960.0,30.38,0.0,0.005937,0.000597,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-27,1.0,PFE,0.0,30.03,30.75,30.14,26066748.0,-0.011803,5645960.0,30.75,0.0,-0.011803,-0.001954,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-28,1.0,PFE,0.0,29.635,30.11,29.69,29497713.0,-0.01493,5645960.0,30.11,0.0,-0.01493,0.00098,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-29,1.0,PFE,0.0,29.725,30.22,30.08,26185160.0,0.013136,5645960.0,29.77,0.0,0.013136,-0.000946,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-11-30,1.0,PFE,0.0,29.96,30.51,30.47,45356593.0,0.012965,5646413.0,30.31,0.0,0.012965,0.003784,16.65,16.65,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-12-01,1.0,PFE,0.0,28.3,29.4,28.91,103624040.0,-0.051198,5646413.0,28.97,0.0,-0.051198,0.005874,15.732,15.732,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-12-04,1.0,PFE,0.0,29.02,29.64,29.28,47410449.0,0.012798,5646413.0,29.02,0.0,0.012798,-0.005408,15.732,15.732,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-12-05,1.0,PFE,0.0,29.07,29.6,29.09,39853005.0,-0.006489,5646413.0,29.21,0.0,-0.006489,-0.000569,15.732,15.732,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-12-06,1.0,PFE,0.0,28.715,29.4,28.79,33410517.0,-0.010313,5646413.0,29.09,0.0,-0.010313,-0.003906,15.732,15.732,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
21936,2023-12-07,1.0,PFE,0.0,28.5,28.895,28.63,35782909.0,-0.005558,5646413.0,28.82,0.0,-0.005558,0.007968,15.732,15.732,0.877,0.153,0.631,0.086,0.107,0.246,0.478,6.121,1.451,1.721,2.59,0.331
